ImageName	MouseID	SpotID	TimePoint	DayAfterInduction
2019_09_10__11_53_11h__channel00.tif	bf2985	SPOT3	45	d63/
2019_09_11__11_13_28h__channel00.tif	bf2985	SPOT3	46	d64/
2019_09_12__11_54_46h__channel00.tif	bf2985	SPOT3	47	d65/
2019_09_13__15_18_11h__channel00.tif	bf2985	SPOT3	48	d66/
2019_09_14__12_34_09h__channel00.tif	bf2985	SPOT3	49	d67/
2019_09_15__11_40_01h__channel00.tif	bf2985	SPOT3	50	d68/
2019_09_16__10_39_24h__channel00.tif	bf2985	SPOT3	51	d69/
2019_09_17__11_01_52h__channel00.tif	bf2985	SPOT3	52	d70/
2019_09_18__11_06_49h__channel00.tif	bf2985	SPOT3	53	d71/
2019_09_19__15_13_46h__channel00.tif	bf2985	SPOT3	54	d72/
2019_09_20__12_05_49h__channel00.tif	bf2985	SPOT3	55	d73/
2019_09_21__13_51_31h__channel00.tif	bf2985	SPOT3	56	d74/
2019_09_22__13_28_07h__channel00.tif	bf2985	SPOT3	57	d75/
2019_09_23__12_04_26h__channel00.tif	bf2985	SPOT3	58	d76/
2019_09_24__11_17_43h__channel00.tif	bf2985	SPOT3	59	d77/
2019_09_25__11_22_40h__channel00.tif	bf2985	SPOT3	60	d78/
2019_09_26__10_29_48h__channel00.tif	bf2985	SPOT3	61	d79/
2019_09_27__09_53_25h__channel00.tif	bf2985	SPOT3	62	d80/
2019_09_28__12_09_22h__channel00.tif	bf2985	SPOT3	63	d81/
2019_09_29__12_24_10h__channel00.tif	bf2985	SPOT3	64	d82/
2019_09_30__09_45_18h__channel00.tif	bf2985	SPOT3	65	d83/
2019_10_01__09_33_15h__channel00.tif	bf2985	SPOT3	66	d84/
2019_10_02__09_34_15h__channel00.tif	bf2985	SPOT3	67	d85/
2019_10_03__09_34_30h__channel00.tif	bf2985	SPOT3	68	d86/
2019_10_04__12_01_25h__channel00.tif	bf2985	SPOT3	69	d87/
2019_10_05__12_56_15h__channel00.tif	bf2985	SPOT3	70	d88/
2019_10_06__11_55_20h__channel00.tif	bf2985	SPOT3	71	d89/
2019_07_17__17_48_43h__channel00.tif	bf2985	SPOT4	1	d8/
2019_07_18__16_03_56h__channel00.tif	bf2985	SPOT4	2	d9/
2019_07_20__16_50_39h__channel00.tif	bf2985	SPOT4	3	d11/
2019_07_21__15_54_21h__channel00.tif	bf2985	SPOT4	4	d12/
2019_07_22__14_31_59h__channel00.tif	bf2985	SPOT4	5	d13/
2019_07_23__13_40_40h__channel00.tif	bf2985	SPOT4	6	d14/
2019_07_24__16_50_50h__channel00.tif	bf2985	SPOT4	7	d15/
2019_07_26__16_35_01h__channel00.tif	bf2985	SPOT4	8	d17/
2019_07_27__17_13_38h__channel00.tif	bf2985	SPOT4	9	d18/
2019_07_28__16_04_43h__channel00.tif	bf2985	SPOT4	10	d19/
2019_07_29__21_09_26h__channel00.tif	bf2985	SPOT4	11	d20/
2019_07_30__15_22_12h__channel00.tif	bf2985	SPOT4	12	d21/
2019_07_31__17_08_47h__channel00.tif	bf2985	SPOT4	13	d22/
2019_08_01__15_49_37h__channel00.tif	bf2985	SPOT4	14	d23/
2019_08_03__10_43_04h__channel00.tif	bf2985	SPOT4	15	d25/
2019_08_05__15_05_08h__channel00.tif	bf2985	SPOT4	16	d27/
2019_08_06__15_08_22h__channel00.tif	bf2985	SPOT4	17	d28/
2019_08_07__14_56_05h__channel00.tif	bf2985	SPOT4	18	d29/
2019_08_08__13_07_59h__channel00.tif	bf2985	SPOT4	19	d30/
2019_08_09__09_32_02h__channel00.tif	bf2985	SPOT4	20	d31/
2019_08_10__08_56_41h__channel00.tif	bf2985	SPOT4	21	d32/
2019_08_12__16_07_07h__channel00.tif	bf2985	SPOT4	22	d34/
2019_08_13__12_56_03h__channel00.tif	bf2985	SPOT4	23	d35/
2019_08_14__10_54_00h__channel00.tif	bf2985	SPOT4	24	d36/
2019_08_15__10_15_02h__channel00.tif	bf2985	SPOT4	25	d37/
2019_08_16__11_59_33h__channel00.tif	bf2985	SPOT4	26	d38/
2019_08_17__21_07_46h__channel00.tif	bf2985	SPOT4	27	d39/
2019_08_19__11_23_47h__channel00.tif	bf2985	SPOT4	28	d41/
2019_08_20__11_39_43h__channel00.tif	bf2985	SPOT4	29	d42/
2019_08_21__10_08_58h__channel00.tif	bf2985	SPOT4	30	d43/
2019_08_22__13_15_24h__channel00.tif	bf2985	SPOT4	31	d44/
2019_08_23__10_33_55h__channel00.tif	bf2985	SPOT4	32	d45/
2019_08_24__10_46_13h__channel00.tif	bf2985	SPOT4	33	d46/
2019_08_25__10_54_16h__channel00.tif	bf2985	SPOT4	34	d47/
2019_08_26__09_52_55h__channel00.tif	bf2985	SPOT4	35	d48/
2019_08_27__09_37_42h__channel00.tif	bf2985	SPOT4	36	d49/
2019_08_28__11_13_01h__channel00.tif	bf2985	SPOT4	37	d50/
2019_08_29__10_00_55h__channel00.tif	bf2985	SPOT4	38	d51/
2019_08_30__11_35_17h__channel00.tif	bf2985	SPOT4	39	d52/
2019_08_31__12_09_23h__channel00.tif	bf2985	SPOT4	40	d53/
2019_09_01__11_39_56h__channel00.tif	bf2985	SPOT4	41	d54/
2019_09_02__11_30_20h__channel00.tif	bf2985	SPOT4	42	d55/
2019_09_03__11_06_06h__channel00.tif	bf2985	SPOT4	43	d56/
2019_09_04__10_32_30h__channel00.tif	bf2985	SPOT4	44	d57/
2019_09_05__10_26_39h__channel00.tif	bf2985	SPOT4	45	d58/
2019_09_06__11_26_28h__channel00.tif	bf2985	SPOT4	46	d59/
2019_09_07__13_39_11h__channel00.tif	bf2985	SPOT4	47	d60/
2019_09_08__12_45_47h__channel00.tif	bf2985	SPOT4	48	d61/
2019_09_09__10_50_57h__channel00.tif	bf2985	SPOT4	49	d62/
2019_09_10__11_59_01h__channel00.tif	bf2985	SPOT4	50	d63/
2019_09_11__11_18_20h__channel00.tif	bf2985	SPOT4	51	d64/
2019_09_12__12_02_14h__channel00.tif	bf2985	SPOT4	52	d65/
2019_09_13__15_26_20h__channel00.tif	bf2985	SPOT4	53	d66/
2019_09_14__12_42_38h__channel00.tif	bf2985	SPOT4	54	d67/
2019_09_15__11_45_07h__channel00.tif	bf2985	SPOT4	55	d68/
2019_09_16__10_44_37h__channel00.tif	bf2985	SPOT4	56	d69/
2019_09_17__11_07_19h__channel00.tif	bf2985	SPOT4	57	d70/
2019_09_18__11_12_34h__channel00.tif	bf2985	SPOT4	58	d71/
2019_09_19__15_19_05h__channel00.tif	bf2985	SPOT4	59	d72/
2019_09_20__11_56_04h__channel00.tif	bf2985	SPOT4	60	d73/
2019_09_21__13_56_30h__channel00.tif	bf2985	SPOT4	61	d74/
2019_09_22__13_33_22h__channel00.tif	bf2985	SPOT4	62	d75/
2019_09_23__12_10_18h__channel00.tif	bf2985	SPOT4	63	d76/
2019_09_24__11_23_53h__channel00.tif	bf2985	SPOT4	64	d77/
2019_09_25__11_28_36h__channel00.tif	bf2985	SPOT4	65	d78/
2019_09_26__10_35_23h__channel00.tif	bf2985	SPOT4	66	d79/
2019_09_27__09_59_44h__channel00.tif	bf2985	SPOT4	67	d80/
2019_09_28__12_20_52h__channel00.tif	bf2985	SPOT4	68	d81/
2019_09_29__12_29_44h__channel00.tif	bf2985	SPOT4	69	d82/
2019_09_30__09_37_12h__channel00.tif	bf2985	SPOT4	70	d83/
2019_10_01__09_39_14h__channel00.tif	bf2985	SPOT4	71	d84/
2019_10_02__09_40_08h__channel00.tif	bf2985	SPOT4	72	d85/
2019_10_03__09_40_14h__channel00.tif	bf2985	SPOT4	73	d86/
2019_10_04__12_07_22h__channel00.tif	bf2985	SPOT4	74	d87/
2019_07_17__17_54_00h__channel00.tif	bf2985	SPOT5	1	d8/
2019_07_18__16_09_19h__channel00.tif	bf2985	SPOT5	2	d9/
2019_07_20__16_56_43h__channel00.tif	bf2985	SPOT5	3	d11/
2019_07_21__16_03_08h__channel00.tif	bf2985	SPOT5	4	d12/
2019_07_22__14_47_52h__channel00.tif	bf2985	SPOT5	5	d13/
2019_07_23__13_49_54h__channel00.tif	bf2985	SPOT5	6	d14/
2019_07_24__17_00_08h__channel00.tif	bf2985	SPOT5	7	d15/
2019_07_26__16_49_23h__channel00.tif	bf2985	SPOT5	8	d17/
2019_07_28__16_18_54h__channel00.tif	bf2985	SPOT5	9	d19/
2019_07_29__21_21_55h__channel00.tif	bf2985	SPOT5	10	d20/
2019_07_30__15_35_25h__channel00.tif	bf2985	SPOT5	11	d21/
2019_07_31__17_21_47h__channel00.tif	bf2985	SPOT5	12	d22/
2019_08_01__16_02_28h__channel00.tif	bf2985	SPOT5	13	d23/
2019_08_03__10_56_25h__channel00.tif	bf2985	SPOT5	14	d25/
2019_07_18__15_52_36h__channel00.tif	bf2985	SPOT6	1	d9/
2019_07_20__16_34_28h__channel00.tif	bf2985	SPOT6	2	d11/
2019_07_21__15_34_26h__channel00.tif	bf2985	SPOT6	3	d12/
2019_07_22__14_01_35h__channel00.tif	bf2985	SPOT6	4	d13/
2019_07_23__13_18_48h__channel00.tif	bf2985	SPOT6	5	d14/
2019_07_24__16_29_10h__channel00.tif	bf2985	SPOT6	6	d15/
2019_07_26__16_13_51h__channel00.tif	bf2985	SPOT6	7	d17/
2019_07_27__16_53_39h__channel00.tif	bf2985	SPOT6	8	d18/
2019_07_28__15_42_08h__channel00.tif	bf2985	SPOT6	9	d19/
2019_07_29__20_49_35h__channel00.tif	bf2985	SPOT6	10	d20/
2019_07_30__15_02_51h__channel00.tif	bf2985	SPOT6	11	d21/
2019_07_31__16_43_31h__channel00.tif	bf2985	SPOT6	12	d22/
2019_08_01__15_30_04h__channel00.tif	bf2985	SPOT6	13	d23/
2019_08_03__10_13_28h__channel00.tif	bf2985	SPOT6	14	d25/
2019_08_04__15_12_56h__channel00.tif	bf2985	SPOT6	15	d26/
2019_08_05__14_42_47h__channel00.tif	bf2985	SPOT6	16	d27/
2019_08_06__14_47_28h__channel00.tif	bf2985	SPOT6	17	d28/
2019_08_07__14_35_58h__channel00.tif	bf2985	SPOT6	18	d29/
2019_08_08__12_48_21h__channel00.tif	bf2985	SPOT6	19	d30/
2019_08_09__09_11_49h__channel00.tif	bf2985	SPOT6	20	d31/
2019_08_10__08_36_05h__channel00.tif	bf2985	SPOT6	21	d32/
2019_08_12__15_39_51h__channel00.tif	bf2985	SPOT6	22	d34/
2019_08_13__12_45_41h__channel00.tif	bf2985	SPOT6	23	d35/
2019_08_14__10_47_48h__channel00.tif	bf2985	SPOT6	24	d36/
2019_08_15__10_08_13h__channel00.tif	bf2985	SPOT6	25	d37/
2019_08_16__11_53_31h__channel00.tif	bf2985	SPOT6	26	d38/
2019_08_17__21_02_07h__channel00.tif	bf2985	SPOT6	27	d39/
2019_08_19__11_18_09h__channel00.tif	bf2985	SPOT6	28	d41/
2019_08_20__11_33_46h__channel00.tif	bf2985	SPOT6	29	d42/
2019_08_22__12_55_29h__channel00.tif	bf2985	SPOT6	30	d44/
2019_08_23__10_17_55h__channel00.tif	bf2985	SPOT6	31	d45/
2019_08_24__10_30_09h__channel00.tif	bf2985	SPOT6	32	d46/
2019_08_25__10_37_51h__channel00.tif	bf2985	SPOT6	33	d47/
2019_08_26__09_34_56h__channel00.tif	bf2985	SPOT6	34	d48/
2019_08_27__09_22_09h__channel00.tif	bf2985	SPOT6	35	d49/
2019_08_28__10_56_45h__channel00.tif	bf2985	SPOT6	36	d50/
2019_08_29__09_45_17h__channel00.tif	bf2985	SPOT6	37	d51/
2019_08_30__11_14_26h__channel00.tif	bf2985	SPOT6	38	d52/
2019_08_31__11_52_41h__channel00.tif	bf2985	SPOT6	39	d53/
2019_09_01__11_24_04h__channel00.tif	bf2985	SPOT6	40	d54/
2019_09_02__11_09_00h__channel00.tif	bf2985	SPOT6	41	d55/
2019_09_03__10_50_04h__channel00.tif	bf2985	SPOT6	42	d56/
2019_09_04__10_13_30h__channel00.tif	bf2985	SPOT6	43	d57/
2019_09_05__10_12_29h__channel00.tif	bf2985	SPOT6	44	d58/
2019_09_06__11_06_35h__channel00.tif	bf2985	SPOT6	45	d59/
2019_09_07__13_28_26h__channel00.tif	bf2985	SPOT6	46	d60/
2019_09_08__12_07_34h__channel00.tif	bf2985	SPOT6	47	d61/
2019_09_09__10_40_47h__channel00.tif	bf2985	SPOT6	48	d62/
2019_09_10__11_44_04h__channel00.tif	bf2985	SPOT6	49	d63/
2019_09_11__11_07_56h__channel00.tif	bf2985	SPOT6	50	d64/
2019_09_12__11_48_46h__channel00.tif	bf2985	SPOT6	51	d65/
2019_09_13__15_06_34h__channel00.tif	bf2985	SPOT6	52	d66/
2019_09_14__12_23_36h__channel00.tif	bf2985	SPOT6	53	d67/
2019_09_15__11_29_21h__channel00.tif	bf2985	SPOT6	54	d68/
2019_09_16__10_26_09h__channel00.tif	bf2985	SPOT6	55	d69/
2019_09_17__10_50_04h__channel00.tif	bf2985	SPOT6	56	d70/
2019_09_18__10_54_38h__channel00.tif	bf2985	SPOT6	57	d71/
2019_09_19__15_00_37h__channel00.tif	bf2985	SPOT6	58	d72/
2019_09_21__13_40_17h__channel00.tif	bf2985	SPOT6	59	d74/
2019_09_22__13_16_57h__channel00.tif	bf2985	SPOT6	60	d75/
2019_09_23__11_52_43h__channel00.tif	bf2985	SPOT6	61	d76/
2019_09_24__11_49_20h__channel00.tif	bf2985	SPOT6	62	d77/
2019_07_21__15_49_14h__channel00.tif	bf2985	SPOT7	1	d12/
2019_07_22__14_18_45h__channel00.tif	bf2985	SPOT7	2	d13/
2019_07_24__16_46_24h__channel00.tif	bf2985	SPOT7	3	d15/
2019_07_26__16_29_45h__channel00.tif	bf2985	SPOT7	4	d17/
2019_07_27__17_08_29h__channel00.tif	bf2985	SPOT7	5	d18/
2019_07_28__15_59_18h__channel00.tif	bf2985	SPOT7	6	d19/
2019_07_29__21_04_28h__channel00.tif	bf2985	SPOT7	7	d20/
2019_07_30__15_17_03h__channel00.tif	bf2985	SPOT7	8	d21/
2019_07_31__17_04_05h__channel00.tif	bf2985	SPOT7	9	d22/
2019_08_01__15_44_41h__channel00.tif	bf2985	SPOT7	10	d23/
2019_08_03__10_38_23h__channel00.tif	bf2985	SPOT7	11	d25/
2019_08_05__14_59_25h__channel00.tif	bf2985	SPOT7	12	d27/
2019_08_06__15_03_21h__channel00.tif	bf2985	SPOT7	13	d28/
2019_08_07__14_51_29h__channel00.tif	bf2985	SPOT7	14	d29/
2019_08_08__13_03_30h__channel00.tif	bf2985	SPOT7	15	d30/
2019_08_09__09_26_44h__channel00.tif	bf2985	SPOT7	16	d31/
2019_08_10__08_51_51h__channel00.tif	bf2985	SPOT7	17	d32/
2019_08_12__16_13_52h__channel00.tif	bf2985	SPOT7	18	d34/
2019_08_15__10_51_36h__channel00.tif	bf2985	SPOT7	19	d37/
2019_08_20__12_20_42h__channel00.tif	bf2985	SPOT7	20	d42/
2019_08_30__11_29_48h__channel00.tif	bf2985	SPOT7	21	d52/
2019_09_02__11_19_49h__channel00.tif	bf2985	SPOT7	22	d55/
2019_09_04__10_28_00h__channel00.tif	bf2985	SPOT7	23	d57/
2019_07_21__15_57_34h__channel00.tif	bf2985	SPOT8	1	d12/
2019_07_22__14_42_08h__channel00.tif	bf2985	SPOT8	2	d13/
2019_07_23__13_45_04h__channel00.tif	bf2985	SPOT8	3	d14/
2019_07_24__16_55_29h__channel00.tif	bf2985	SPOT8	4	d15/
2019_07_26__16_44_16h__channel00.tif	bf2985	SPOT8	5	d17/
2019_07_28__16_13_57h__channel00.tif	bf2985	SPOT8	6	d19/
2019_07_29__21_17_35h__channel00.tif	bf2985	SPOT8	7	d20/
2019_07_30__15_31_04h__channel00.tif	bf2985	SPOT8	8	d21/
2019_07_31__17_17_17h__channel00.tif	bf2985	SPOT8	9	d22/
2019_08_01__15_58_02h__channel00.tif	bf2985	SPOT8	10	d23/
2019_08_03__10_51_28h__channel00.tif	bf2985	SPOT8	11	d25/
2019_08_05__15_23_51h__channel00.tif	bf2985	SPOT8	12	d27/
2019_08_06__15_24_31h__channel00.tif	bf2985	SPOT8	13	d28/
2019_08_07__15_12_42h__channel00.tif	bf2985	SPOT8	14	d29/
2019_08_08__13_25_05h__channel00.tif	bf2985	SPOT8	15	d30/
2019_08_09__09_48_57h__channel00.tif	bf2985	SPOT8	16	d31/
2019_08_10__09_13_01h__channel00.tif	bf2985	SPOT8	17	d32/
2019_08_12__16_34_09h__channel00.tif	bf2985	SPOT8	18	d34/
2019_08_15__11_09_45h__channel00.tif	bf2985	SPOT8	19	d37/
2019_08_20__12_15_29h__channel00.tif	bf2985	SPOT8	20	d42/
2019_08_22__13_32_28h__channel00.tif	bf2985	SPOT8	21	d44/
2019_08_23__10_50_31h__channel00.tif	bf2985	SPOT8	22	d45/
2019_08_24__11_03_59h__channel00.tif	bf2985	SPOT8	23	d46/
2019_08_25__11_11_49h__channel00.tif	bf2985	SPOT8	24	d47/
2019_08_27__09_54_06h__channel00.tif	bf2985	SPOT8	25	d49/
2019_08_29__10_24_34h__channel00.tif	bf2985	SPOT8	26	d51/
2019_08_30__11_58_08h__channel00.tif	bf2985	SPOT8	27	d52/
2019_09_01__12_03_08h__channel00.tif	bf2985	SPOT8	28	d54/
2019_09_04__10_50_00h__channel00.tif	bf2985	SPOT8	29	d57/
2019_09_06__11_48_25h__channel00.tif	bf2985	SPOT8	30	d59/
2019_09_08__12_49_41h__channel00.tif	bf2985	SPOT8	31	d61/
2019_09_10__12_23_57h__channel00.tif	bf2985	SPOT8	32	d63/
2019_09_12__12_25_51h__channel00.tif	bf2985	SPOT8	33	d65/
2019_09_13__15_46_07h__channel00.tif	bf2985	SPOT8	34	d66/
2019_09_14__13_04_11h__channel00.tif	bf2985	SPOT8	35	d67/
2019_09_15__12_03_38h__channel00.tif	bf2985	SPOT8	36	d68/
2019_09_16__11_07_40h__channel00.tif	bf2985	SPOT8	37	d69/
2019_09_19__15_44_25h__channel00.tif	bf2985	SPOT8	38	d72/
2019_09_22__13_51_48h__channel00.tif	bf2985	SPOT8	39	d75/
2019_09_23__12_32_26h__channel00.tif	bf2985	SPOT8	40	d76/
2019_09_24__11_53_23h__channel00.tif	bf2985	SPOT8	41	d77/
2019_09_25__11_48_46h__channel00.tif	bf2985	SPOT8	42	d78/
2019_09_26__10_57_44h__channel00.tif	bf2985	SPOT8	43	d79/
2019_09_27__10_20_08h__channel00.tif	bf2985	SPOT8	44	d80/
2019_09_28__12_41_29h__channel00.tif	bf2985	SPOT8	45	d81/
2019_09_29__12_50_30h__channel00.tif	bf2985	SPOT8	46	d82/
2019_10_01__10_01_08h__channel00.tif	bf2985	SPOT8	47	d84/
2019_10_04__12_28_11h__channel00.tif	bf2985	SPOT8	48	d87/
2019_10_06__12_29_25h__channel00.tif	bf2985	SPOT8	49	d89/
2019_07_26__16_40_20h__channel00.tif	bf2985	SPOT9	1	d17/
2019_07_27__17_19_03h__channel00.tif	bf2985	SPOT9	2	d18/
2019_07_28__16_09_33h__channel00.tif	bf2985	SPOT9	3	d19/
2019_07_29__21_14_14h__channel00.tif	bf2985	SPOT9	4	d20/
2019_07_30__15_27_26h__channel00.tif	bf2985	SPOT9	5	d21/
2019_07_31__17_13_44h__channel00.tif	bf2985	SPOT9	6	d22/
2019_08_01__15_54_10h__channel00.tif	bf2985	SPOT9	7	d23/
2019_08_03__10_47_54h__channel00.tif	bf2985	SPOT9	8	d25/
2019_08_05__15_10_10h__channel00.tif	bf2985	SPOT9	9	d27/
2019_08_06__15_12_43h__channel00.tif	bf2985	SPOT9	10	d28/
2019_08_07__15_00_38h__channel00.tif	bf2985	SPOT9	11	d29/
2019_08_08__13_12_43h__channel00.tif	bf2985	SPOT9	12	d30/
2019_08_09__09_37_06h__channel00.tif	bf2985	SPOT9	13	d31/
2019_08_10__09_01_19h__channel00.tif	bf2985	SPOT9	14	d32/
2019_08_12__16_20_08h__channel00.tif	bf2985	SPOT9	15	d34/
2019_08_13__13_04_56h__channel00.tif	bf2985	SPOT9	16	d35/
2019_08_15__10_59_05h__channel00.tif	bf2985	SPOT9	17	d37/
2019_08_19__11_52_33h__channel00.tif	bf2985	SPOT9	18	d41/
2019_08_20__12_00_07h__channel00.tif	bf2985	SPOT9	19	d42/
2019_08_21__10_15_40h__channel00.tif	bf2985	SPOT9	20	d43/
2019_08_22__13_20_33h__channel00.tif	bf2985	SPOT9	21	d44/
2019_08_23__10_38_57h__channel00.tif	bf2985	SPOT9	22	d45/
2019_08_24__10_51_31h__channel00.tif	bf2985	SPOT9	23	d46/
2019_08_25__10_59_55h__channel00.tif	bf2985	SPOT9	24	d47/
2019_08_26__09_58_03h__channel00.tif	bf2985	SPOT9	25	d48/
2019_08_27__09_42_36h__channel00.tif	bf2985	SPOT9	26	d49/
2019_08_28__11_18_32h__channel00.tif	bf2985	SPOT9	27	d50/
2019_08_29__10_06_07h__channel00.tif	bf2985	SPOT9	28	d51/
2019_08_30__11_40_54h__channel00.tif	bf2985	SPOT9	29	d52/
2019_08_31__12_14_34h__channel00.tif	bf2985	SPOT9	30	d53/
2019_09_01__11_44_42h__channel00.tif	bf2985	SPOT9	31	d54/
2019_09_02__11_35_18h__channel00.tif	bf2985	SPOT9	32	d55/
2019_09_03__11_11_12h__channel00.tif	bf2985	SPOT9	33	d56/
2019_09_04__10_37_31h__channel00.tif	bf2985	SPOT9	34	d57/
2019_09_05__10_32_00h__channel00.tif	bf2985	SPOT9	35	d58/
2019_09_06__11_32_07h__channel00.tif	bf2985	SPOT9	36	d59/
2019_09_07__13_44_37h__channel00.tif	bf2985	SPOT9	37	d60/
2019_09_08__12_22_41h__channel00.tif	bf2985	SPOT9	38	d61/
2019_09_09__10_56_15h__channel00.tif	bf2985	SPOT9	39	d62/
2019_09_10__12_04_29h__channel00.tif	bf2985	SPOT9	40	d63/
2019_09_11__11_23_55h__channel00.tif	bf2985	SPOT9	41	d64/
2019_09_12__12_07_32h__channel00.tif	bf2985	SPOT9	42	d65/
2019_09_13__15_32_09h__channel00.tif	bf2985	SPOT9	43	d66/
2019_09_14__12_47_33h__channel00.tif	bf2985	SPOT9	44	d67/
2019_09_15__11_50_21h__channel00.tif	bf2985	SPOT9	45	d68/
2019_09_16__10_49_57h__channel00.tif	bf2985	SPOT9	46	d69/
2019_09_17__11_13_14h__channel00.tif	bf2985	SPOT9	47	d70/
2019_09_18__11_18_15h__channel00.tif	bf2985	SPOT9	48	d71/
2019_09_19__15_24_50h__channel00.tif	bf2985	SPOT9	49	d72/
2019_09_21__14_01_57h__channel00.tif	bf2985	SPOT9	50	d74/
2019_09_22__13_38_58h__channel00.tif	bf2985	SPOT9	51	d75/
2019_09_23__12_15_52h__channel00.tif	bf2985	SPOT9	52	d76/
2019_09_24__11_29_30h__channel00.tif	bf2985	SPOT9	53	d77/
2019_09_25__11_34_24h__channel00.tif	bf2985	SPOT9	54	d78/
2019_09_26__10_43_26h__channel00.tif	bf2985	SPOT9	55	d79/
2019_09_27__10_06_01h__channel00.tif	bf2985	SPOT9	56	d80/
2019_09_28__12_26_45h__channel00.tif	bf2985	SPOT9	57	d81/
2019_09_29__12_35_41h__channel00.tif	bf2985	SPOT9	58	d82/
2019_09_30__09_51_28h__channel00.tif	bf2985	SPOT9	59	d83/
2019_10_01__09_45_00h__channel00.tif	bf2985	SPOT9	60	d84/
2019_10_02__09_45_52h__channel00.tif	bf2985	SPOT9	61	d85/
2019_10_03__09_46_28h__channel00.tif	bf2985	SPOT9	62	d86/
2019_10_04__12_12_57h__channel00.tif	bf2985	SPOT9	63	d87/
2019_10_05__13_02_44h__channel00.tif	bf2985	SPOT9	64	d88/
2019_10_06__12_01_51h__channel00.tif	bf2985	SPOT9	65	d89/
