 	Label	X	Y	Slice	Frame
46	Image5D_bf2981_SPOT6.tif:1-1_1_46_NA_1_1_NA_1:1093	91.333	160.000	13	46
47	Image5D_bf2981_SPOT6.tif:1-1_1_47_NA_1_1_NA_1:1119	85.333	163.333	15	47
48	Image5D_bf2981_SPOT6.tif:1-1_1_48_NA_1_1_NA_1:1143	78.000	169.333	15	48
49	Image5D_bf2981_SPOT6.tif:1-1_1_49_NA_1_1_NA_1:1165	72.000	162.000	13	49
50	Image5D_bf2981_SPOT6.tif:1-1_1_50_NA_1_1_NA_1:1189	77.333	168.000	13	50
51	Image5D_bf2981_SPOT6.tif:1-1_1_51_NA_1_1_NA_1:1213	84.000	160.000	13	51
52	Image5D_bf2981_SPOT6.tif:1-1_1_52_NA_1_1_NA_1:1237	79.333	165.333	13	52
53	Image5D_bf2981_SPOT6.tif:1-1_1_53_NA_1_1_NA_1:1261	76.667	160.667	13	53
54	Image5D_bf2981_SPOT6.tif:1-1_1_54_NA_1_1_NA_1:1285	76.000	166.667	13	54
55	Image5D_bf2981_SPOT6.tif:1-1_1_55_NA_1_1_NA_1:1309	84.667	160.667	13	55
56	Image5D_bf2981_SPOT6.tif:1-1_1_56_NA_1_1_NA_1:1333	78.000	165.333	13	56
57	Image5D_bf2981_SPOT6.tif:1-1_1_57_NA_1_1_NA_1:1357	75.333	166.000	13	57
58	Image5D_bf2981_SPOT6.tif:1-1_1_58_NA_1_1_NA_1:1381	84.667	171.333	13	58
59	Image5D_bf2981_SPOT6.tif:1-1_1_59_NA_1_1_NA_1:1404	84.667	166.667	12	59
60	Image5D_bf2981_SPOT6.tif:1-1_1_60_NA_1_1_NA_1:1429	84.667	164.667	13	60
61	Image5D_bf2981_SPOT6.tif:1-1_1_61_NA_1_1_NA_1:1453	76.667	162.000	13	61
62	Image5D_bf2981_SPOT6.tif:1-1_1_62_NA_1_1_NA_1:1477	93.333	170.000	13	62
63	Image5D_bf2981_SPOT6.tif:2-1_1_63_1-1_1_1_2-2_1:1499	90.667	168.000	11	63
64	Image5D_bf2981_SPOT6.tif:2-2_2_63_1-1_1_1_2-1_1:1499	98.667	143.333	11	63
65	Image5D_bf2981_SPOT6.tif:2-1_1_64_1-1_1_1_2-2_1:1525	73.333	167.333	13	64
66	Image5D_bf2981_SPOT6.tif:3-1_3_64_2-2_1_1_3-2_1:1525	79.333	152.000	13	64
67	Image5D_bf2981_SPOT6.tif:3-2_3_64_2-2_1_1_3-1_1:1525	86.000	138.000	13	64
68	Image5D_bf2981_SPOT6.tif:3-1_3_65_2-2_1_1_3-2_1:1550	77.333	150.000	14	65
69	Image5D_bf2981_SPOT6.tif:3-2_3_65_2-2_1_1_3-1_1:1550	89.333	135.333	14	65
70	Image5D_bf2981_SPOT6.tif:3-3_1_65_2-1_1_1_3-4_1:1550	64.667	170.000	14	65
71	Image5D_bf2981_SPOT6.tif:3-4_3_65_2-1_1_1_3-3_1:1550	82.000	168.667	14	65
72	Image5D_bf2981_SPOT6.tif:3-1_3_66_2-2_1_1_3-2_1:1574	73.333	147.333	14	66
73	Image5D_bf2981_SPOT6.tif:3-2_3_66_2-2_1_1_3-1_1:1574	90.667	136.667	14	66
74	Image5D_bf2981_SPOT6.tif:3-3_1_66_2-1_1_1_3-4_1:1574	71.333	169.333	14	66
75	Image5D_bf2981_SPOT6.tif:3-1_3_67_2-2_1_1_3-2_1:1597	62.000	142.667	13	67
76	Image5D_bf2981_SPOT6.tif:3-2_3_67_2-2_1_1_3-1_1:1597	91.333	136.667	13	67
77	Image5D_bf2981_SPOT6.tif:3-3_1_67_2-1_1_1_3-4_1:1597	74.000	167.333	13	67
78	Image5D_bf2981_SPOT6.tif:3-2_3_68_2-2_1_1_3-1_1:1622	89.333	149.333	14	68
79	Image5D_bf2981_SPOT6.tif:3-3_1_68_2-1_1_1_3-4_1:1622	81.333	170.667	14	68
80	Image5D_bf2981_SPOT6.tif:3-2_3_69_2-2_1_1_3-1_1:1646	84.000	140.000	14	69
81	Image5D_bf2981_SPOT6.tif:3-3_1_69_2-1_1_1_3-4_1:1646	72.667	168.000	14	69
82	Image5D_bf2981_SPOT6.tif:3-2_3_70_2-2_1_1_3-1_1:1670	94.667	140.667	14	70
83	Image5D_bf2981_SPOT6.tif:3-3_1_70_2-1_1_1_3-4_1:1670	84.667	165.333	14	70
84	Image5D_bf2981_SPOT6.tif:3-2_3_71_2-2_1_1_3-1_1:1694	91.333	144.667	14	71
85	Image5D_bf2981_SPOT6.tif:3-3_1_71_2-1_1_1_3-4_1:1694	83.333	168.667	14	71
86	Image5D_bf2981_SPOT6.tif:3-2_3_72_2-2_1_1_3-1_1:1717	95.333	138.667	13	72
87	Image5D_bf2981_SPOT6.tif:3-3_1_72_2-1_1_1_3-4_1:1717	86.000	168.000	13	72
88	Image5D_bf2981_SPOT6.tif:3-2_3_73_2-2_1_1_3-1_1:1743	88.667	139.333	15	73
89	Image5D_bf2981_SPOT6.tif:3-3_1_73_2-1_1_1_3-4_1:1743	84.000	163.333	15	73
90	Image5D_bf2981_SPOT6.tif:3-2_3_74_2-2_1_1_3-1_1:1767	96.000	150.000	15	74
91	Image5D_bf2981_SPOT6.tif:3-3_1_74_2-1_1_1_3-4_1:1767	85.333	176.000	15	74
92	Image5D_bf2981_SPOT6.tif:3-2_3_75_2-2_1_1_3-1_1:1791	91.333	146.000	15	75
93	Image5D_bf2981_SPOT6.tif:3-3_1_75_2-1_1_1_3-4_1:1791	77.333	178.667	15	75
94	Image5D_bf2981_SPOT6.tif:3-2_3_76_2-2_1_1_3-1_1:1813	99.333	144.000	13	76
95	Image5D_bf2981_SPOT6.tif:3-3_1_76_2-1_1_1_3-4_1:1813	84.667	166.000	13	76
96	Image5D_bf2981_SPOT6.tif:3-2_3_77_2-2_1_1_3-1_1:1838	97.333	139.333	14	77
97	Image5D_bf2981_SPOT6.tif:3-3_1_77_2-1_1_1_3-4_1:1838	82.667	166.000	14	77
98	Image5D_bf2981_SPOT6.tif:3-2_3_78_2-2_1_1_3-1_1_0:1862	90.667	139.333	14	78
99	Image5D_bf2981_SPOT6.tif:3-3_1_78_2-1_1_1_3-4_1:1862	80.667	165.333	14	78
100	Image5D_bf2981_SPOT6.tif:3-3_1_79_2-1_1_1_3-4_1:1886	84.000	162.667	14	79
101	Image5D_bf2981_SPOT6.tif:3-3_1_80_2-1_1_1_3-4_1:1910	79.333	167.333	14	80
102	Image5D_bf2981_SPOT6.tif:3-3_1_81_2-1_1_1_3-4_1:1934	83.333	168.667	14	81
103	Image5D_bf2981_SPOT6.tif:3-3_1_82_2-1_1_1_3-4_1:1958	82.000	162.667	14	82
104	Image5D_bf2981_SPOT6.tif:3-3_1_83_2-1_1_1_3-4_1:1982	76.667	166.000	14	83
105	Image5D_bf2981_SPOT6.tif:3-3_1_84_2-1_1_1_3-4_1:2007	78.000	164.667	15	84
106	Image5D_bf2981_SPOT6.tif:3-3_1_85_2-1_1_1_3-4_1:2031	80.667	165.333	15	85
107	Image5D_bf2981_SPOT6.tif:3-3_1_86_2-1_1_1_3-4_1:2054	78.000	163.333	14	86
108	Image5D_bf2981_SPOT6.tif:3-3_1_87_2-1_1_1_3-4_1:2078	82.000	167.333	14	87
109	Image5D_bf2981_SPOT6.tif:3-3_1_88_2-1_1_1_3-4_1:2102	82.667	166.000	14	88
110	Image5D_bf2981_SPOT6.tif:3-3_1_89_2-1_1_1_3-4_1:2126	83.333	167.333	14	89
111	Image5D_bf2981_SPOT6.tif:3-3_1_90_2-1_1_1_3-4_1:2150	81.333	165.333	14	90
112	Image5D_bf2981_SPOT6.tif:3-3_1_91_2-1_1_1_3-4_1:2174	87.333	164.667	14	91
113	Image5D_bf2981_SPOT6.tif:3-3_1_92_2-1_1_1_3-4_1:2198	81.333	168.000	14	92
114	Image5D_bf2981_SPOT6.tif:3-3_1_93_2-1_1_1_3-4_1:2221	80.667	167.333	13	93
115	Image5D_bf2981_SPOT6.tif:3-3_1_94_2-1_1_1_3-4_1:2245	84.000	170.667	13	94
116	Image5D_bf2981_SPOT6.tif:3-3_1_95_2-1_1_1_3-4_1:2268	79.333	158.667	12	95
117	Image5D_bf2981_SPOT6.tif:4-1_3_66_3-4_1_0-5_4-2_0-5:1574	130.667	206.000	14	66
118	Image5D_bf2981_SPOT6.tif:4-2_3_66_3-4_1_0-5_4-1_0-5:1574	78.667	158.000	14	66
119	Image5D_bf2981_SPOT6.tif:4-3_3_66_3-4_1_0-5_4-1_0-5:1574	60.000	144.667	14	66
120	Image5D_bf2981_SPOT6.tif:4-1_3_67_3-4_1_0-5_4-2_0-5_0:1598	126.667	202.667	14	67
121	Image5D_bf2981_SPOT6.tif:4-2_3_67_3-4_1_0-5_4-1_0-5_0:1598	79.333	154.667	14	67
122	Image5D_bf2981_SPOT6.tif:4-3_3_67_3-4_1_0-5_4-1_0-5_0:1598	61.333	138.000	14	67
123	Image5D_bf2981_SPOT6.tif:3-1_3_68_2-2_1_1_3-2_1:1622	85.333	151.333	14	68
124	Image5D_bf2981_SPOT6.tif:3-1_3_69_2-2_1_1_3-2_1:1646	78.667	147.333	14	69
125	Image5D_bf2981_SPOT6.tif:3-1_3_70_2-2_1_1_3-2_1:1670	92.000	144.667	14	70
126	Image5D_bf2981_SPOT6.tif:3-1_3_71_2-2_1_1_3-2_1:1694	88.000	145.333	14	71
127	Image5D_bf2981_SPOT6.tif:3-1_3_72_2-2_1_1_3-2_1:1716	94.667	143.333	12	72
128	Image5D_bf2981_SPOT6.tif:3-1_3_73_2-2_1_1_3-2_1:1743	90.667	142.000	15	73
129	Image5D_bf2981_SPOT6.tif:3-1_3_74_2-2_1_1_3-2_1:1765	92.000	154.000	13	74
130	Image5D_bf2981_SPOT6.tif:3-1_3_75_2-2_1_1_3-2_1:1791	86.667	154.000	15	75
131	Image5D_bf2981_SPOT6.tif:3-1_3_76_2-2_1_1_3-2_1:1814	93.333	148.667	14	76
132	Image5D_bf2981_SPOT6.tif:3-1_3_77_2-2_1_1_3-2_1_0:1838	89.333	146.667	14	77
