 	Label	X	Y	Slice	Frame
31	Image5D_bf4845_SPOT4.tif:4-2_2_6_3-5_1_1_4-1_1:138	428.000	174.667	13	6
32	Image5D_bf4845_SPOT4.tif:3-1_3_7_2-2_1_0-5_3-2_0-5_0:164	429.333	129.333	14	7
33	Image5D_bf4845_SPOT4.tif:3-2_3_7_2-2_1_0-5_3-1_0-5_0:164	406.667	118.667	14	7
34	Image5D_bf4845_SPOT4.tif:3-6_3_7_2-1_1_1_3-7_1:164	465.333	170.000	14	7
35	Image5D_bf4845_SPOT4.tif:3-7_2_7_2-1_1_1_3-6_1:164	450.667	141.333	14	7
36	Image5D_bf4845_SPOT4.tif:4-1_3_7_3-5_1_1_4-2_1:164	486.667	129.333	14	7
37	Image5D_bf4845_SPOT4.tif:4-2_2_7_3-5_1_1_4-1_1:164	442.000	184.000	14	7
38	Image5D_bf4845_SPOT4.tif:3-6_3_8_2-1_1_1_3-7_1:187	454.667	164.667	12	8
39	Image5D_bf4845_SPOT4.tif:4-1_3_8_3-5_1_1_4-2_1_0:187	474.000	137.333	12	8
40	Image5D_bf4845_SPOT4.tif:4-2_2_8_3-5_1_1_4-1_1:187	419.333	194.000	12	8
41	Image5D_bf4845_SPOT4.tif:4-3_3_8_3-7_1_1_4-4_1:187	436.667	156.667	12	8
42	Image5D_bf4845_SPOT4.tif:4-4_3_8_3-7_1_1_4-3_1:187	444.667	141.333	12	8
43	Image5D_bf4845_SPOT4.tif:3-6_3_9_2-1_1_1_3-7_1:214	449.333	184.000	14	9
44	Image5D_bf4845_SPOT4.tif:4-3_3_9_3-7_1_1_4-4_1_0:214	420.667	160.667	14	9
45	Image5D_bf4845_SPOT4.tif:4-4_3_9_3-7_1_1_4-3_1:214	436.000	152.667	14	9
46	Image5D_bf4845_SPOT4.tif:5-1_3_9_4-2_1_1_5-2_1:214	436.000	175.333	14	9
47	Image5D_bf4845_SPOT4.tif:5-2_3_9_4-2_1_1_5-1_1:214	404.000	216.667	14	9
48	Image5D_bf4845_SPOT4.tif:3-6_3_10_2-1_1_1_3-7_1:240	456.000	152.000	15	10
49	Image5D_bf4845_SPOT4.tif:4-4_3_10_3-7_1_1_4-3_1_0:240	435.333	116.667	15	10
50	Image5D_bf4845_SPOT4.tif:5-1_3_10_4-2_1_1_5-2_1_0:240	447.333	143.333	15	10
51	Image5D_bf4845_SPOT4.tif:5-2_3_10_4-2_1_1_5-1_1_0:240	420.667	172.000	15	10
52	Image5D_bf4845_SPOT4.tif:3-6_3_11_2-1_1_1_3-7_1_0:265	448.667	154.000	15	11
