 	Label	X	Y	Slice	Frame
137	Image5D_bf2981_SPOT5.tif:2-1_1_76_1-1_1_1_2-2_1:2264	209.333	308.000	14	76
138	Image5D_bf2981_SPOT5.tif:2-2_1_76_1-1_1_1_2-1_1:2264	216.000	311.333	14	76
139	Image5D_bf2981_SPOT5.tif:2-1_1_77_1-1_1_1_2-2_1:2294	208.667	306.000	14	77
140	Image5D_bf2981_SPOT5.tif:2-2_1_77_1-1_1_1_2-1_1:2294	214.000	308.667	14	77
141	Image5D_bf2981_SPOT5.tif:2-1_1_78_1-1_1_1_2-2_1:2324	202.667	312.000	14	78
142	Image5D_bf2981_SPOT5.tif:2-2_1_78_1-1_1_1_2-1_1:2324	210.667	314.667	14	78
143	Image5D_bf2981_SPOT5.tif:2-1_1_79_1-1_1_1_2-2_1:2354	210.667	305.333	14	79
144	Image5D_bf2981_SPOT5.tif:2-2_1_79_1-1_1_1_2-1_1:2354	216.000	309.333	14	79
145	Image5D_bf2981_SPOT5.tif:2-1_1_80_1-1_1_1_2-2_1:2384	198.667	308.667	14	80
146	Image5D_bf2981_SPOT5.tif:2-2_1_80_1-1_1_1_2-1_1:2384	205.333	311.333	14	80
147	Image5D_bf2981_SPOT5.tif:2-1_1_81_1-1_1_1_2-2_1:2413	198.000	312.667	13	81
148	Image5D_bf2981_SPOT5.tif:2-2_1_81_1-1_1_1_2-1_1:2413	204.000	316.667	13	81
149	Image5D_bf2981_SPOT5.tif:2-1_1_82_1-1_1_1_2-2_1:2443	204.667	308.000	13	82
150	Image5D_bf2981_SPOT5.tif:2-2_1_82_1-1_1_1_2-1_1:2443	212.000	312.000	13	82
151	Image5D_bf2981_SPOT5.tif:2-1_1_83_1-1_1_1_2-2_1:2473	210.000	307.333	13	83
152	Image5D_bf2981_SPOT5.tif:2-2_1_83_1-1_1_1_2-1_1:2473	220.000	312.000	13	83
153	Image5D_bf2981_SPOT5.tif:2-1_1_84_1-1_1_1_2-2_1:2503	210.667	308.000	13	84
154	Image5D_bf2981_SPOT5.tif:2-2_1_84_1-1_1_1_2-1_1:2503	216.667	312.000	13	84
155	Image5D_bf2981_SPOT5.tif:2-1_1_85_1-1_1_1_2-2_1:2533	203.333	302.000	13	85
156	Image5D_bf2981_SPOT5.tif:2-2_1_85_1-1_1_1_2-1_1:2533	213.333	307.333	13	85
157	Image5D_bf2981_SPOT5.tif:2-1_1_86_1-1_1_1_2-2_1:2563	205.333	307.333	13	86
158	Image5D_bf2981_SPOT5.tif:2-2_1_86_1-1_1_1_2-1_1:2563	212.000	312.667	13	86
159	Image5D_bf2981_SPOT5.tif:2-1_1_87_1-1_1_1_2-2_1:2593	210.667	306.667	13	87
160	Image5D_bf2981_SPOT5.tif:2-2_1_87_1-1_1_1_2-1_1:2593	215.333	310.667	13	87
161	Image5D_bf2981_SPOT5.tif:2-1_1_88_1-1_1_1_2-2_1:2624	201.333	303.333	14	88
162	Image5D_bf2981_SPOT5.tif:2-2_1_88_1-1_1_1_2-1_1:2624	211.333	308.667	14	88
163	Image5D_bf2981_SPOT5.tif:2-1_1_89_1-1_1_1_2-2_1:2654	203.333	310.000	14	89
164	Image5D_bf2981_SPOT5.tif:2-2_1_89_1-1_1_1_2-1_1:2654	210.667	312.667	14	89
165	Image5D_bf2981_SPOT5.tif:2-1_1_90_1-1_1_1_2-2_1:2683	205.333	310.667	13	90
166	Image5D_bf2981_SPOT5.tif:2-2_1_90_1-1_1_1_2-1_1:2683	214.000	315.333	13	90
167	Image5D_bf2981_SPOT5.tif:2-1_1_91_1-1_1_1_2-2_1:2713	210.000	308.667	13	91
168	Image5D_bf2981_SPOT5.tif:2-2_1_91_1-1_1_1_2-1_1:2713	216.667	312.000	13	91
169	Image5D_bf2981_SPOT5.tif:2-1_1_92_1-1_1_1_2-2_1:2744	208.000	306.667	14	92
170	Image5D_bf2981_SPOT5.tif:2-2_1_92_1-1_1_1_2-1_1:2744	211.333	310.667	14	92
171	Image5D_bf2981_SPOT5.tif:2-1_1_93_1-1_1_1_2-2_1:2774	199.333	310.667	14	93
172	Image5D_bf2981_SPOT5.tif:2-2_1_93_1-1_1_1_2-1_1:2774	212.000	317.333	14	93
173	Image5D_bf2981_SPOT5.tif:2-1_1_94_1-1_1_1_2-2_1:2804	206.667	306.667	14	94
174	Image5D_bf2981_SPOT5.tif:2-2_1_94_1-1_1_1_2-1_1:2804	214.667	312.000	14	94
175	Image5D_bf2981_SPOT5.tif:2-1_1_95_1-1_1_1_2-2_1:2831	202.000	304.000	11	95
176	Image5D_bf2981_SPOT5.tif:2-2_1_95_1-1_1_1_2-1_1:2831	212.667	310.667	11	95
177	Image5D_bf2981_SPOT5.tif:2-1_1_96_1-1_1_1_2-2_1:2861	211.333	300.667	11	96
178	Image5D_bf2981_SPOT5.tif:2-2_1_96_1-1_1_1_2-1_1:2861	219.333	303.333	11	96
179	Image5D_bf2981_SPOT5.tif:2-1_1_97_1-1_1_1_2-2_1:2891	208.667	307.333	11	97
180	Image5D_bf2981_SPOT5.tif:2-2_1_97_1-1_1_1_2-1_1:2891	217.333	311.333	11	97
